#Data Set Export - GWL.Test@008877,,,,,
Timestamp (UTC),Value (Feet),Grade Code,Approval Level,Interpolation Type,Event Timestamp
2020-11-24 00:00:00,4.9169527098831,21,650,2,
2020-11-25 00:00:00,4.88765409139214,21,650,2,
2020-11-26 00:00:00,4.92977417640808,21,650,2,
2020-11-27 00:00:00,5.00140807651435,21,650,2,
2020-11-28 00:00:00,5.03202178533475,21,650,2,
2020-11-29 00:00:00,5.02363177470776,21,650,2,
2020-11-30 00:00:00,5.01527364505845,21,650,2,
2020-12-01 00:00:00,5.07665249734325,21,650,2,
2020-12-02 00:00:00,4.92376461211477,21,650,2,
2020-12-03 00:00:00,4.8609165781084,21,650,2,
2020-12-04 00:00:00,4.95177736450584,21,650,2,
2020-12-05 00:00:00,5.08316418703507,21,650,2,
2020-12-06 00:00:00,5.11452709883103,21,650,2,
2020-12-07 00:00:00,5.01606535600425,21,650,2,
2020-12-08 00:00:00,5.02742029755579,21,650,2,
2020-12-09 00:00:00,4.84918969181722,21,650,2,
2020-12-10 00:00:00,4.84164452709883,21,650,2,
2020-12-11 00:00:00,4.89236184909671,21,650,2,
2020-12-12 00:00:00,4.94898777895856,21,650,2,
2020-12-13 00:00:00,5.00601222104144,21,650,2,
2020-12-14 00:00:00,5.03212805526036,21,650,2,
2020-12-15 00:00:00,5.03813230605739,21,650,2,
2020-12-16 00:00:00,4.97964665249734,21,650,2,
2020-12-17 00:00:00,4.99681455897981,21,650,2,
2020-12-18 00:00:00,5.02289851222104,21,650,2,
2020-12-19 00:00:00,4.88462805526036,21,650,2,
2020-12-20 00:00:00,4.85687566418703,21,650,2,
2020-12-21 00:00:00,4.95815090329437,21,650,2,
2020-12-22 00:00:00,4.99913921360255,21,650,2,
2020-12-22 00:00:01,,-3,650,2,
